,월,작업유형,절감항목,A.집행비,B.공사비 적용시,절감비(A-B),비고
 1 ,2024-12-31,사택 누수보수,사택 5-401 누수 난방분배기 교체," 603,075 "," 603,075 ", - ,●24년 상반기 실 집행비(1세대)
 2 ,2025-01-31,관리소(탐지 전환),사택 9-501 누수탐지 및 바닥 매립배관 보수," 1,150,250 "," 1,150,250 ", - ,●1세대 실 집행비
 3 ,2025-02-28,사택 누수보수,사택 2-203호외 3세대 누수 난방분배기 교체," 1,540,475 "," 2,412,300 ","-871,825 ","●영선성 으로 전환 (발주유형 변경)
-2세대씩 묶음(시공사 미정시 긴급대응)"
 4 ,2024-12-31,사택 세대내 보일러 교체(개별),사택 102-401 세대내 고장 보일러 교체," 1,327,625 "," 1,327,625 ", - ,●24년 상반기 실 집행비(1세대)
 5 ,2025-03-30,사택 세대내 보일러 교체(개별),사택 102-305 고장 보일러 납품," 1,075,000 "," 1,327,625 ","-252,625 ","→ 공구기구성 전환(발주유형 변경)
대당 -252,625원 절감"
 6 ,2025-03-30,사택 세대내 보일러 교체(개별),사택 103-406 고장 보일러 납품," 1,075,000 "," 1,327,625 ","-252,625 ",
 7 ,2025-04-30,긴급 건축 보수(후정산),기숙사 및 사택 긴급보수 작업(건축)-1차," 4,997,675 "," 6,291,975 ","-1,294,300 ","●일일 투입 인원 Vs 실작업 절감 시간 반영(시공사)
→ [-4.5명]*21,9321원(특별인부)*간접비*Fee(7.5%)=1,294,300원"
 8 ,2025-04-30,기타 보수(기숙사/사택),기숙사 및 사택 저수조 안전 브라켓," 1,885,550 "," 2,772,425 ","-886,875 ","●계약후 감액 변경
→ 작업일 2일 계획에서 1일로 변경
→ 단순작업(약 1시간): 실비 정산 전환_무상(발주유형 변경)"
 9 ,2025-04-30,기타 보수(기숙사/사택),기숙사동 및 사택 소방 지적사항 보완," 5,070,775 "," 7,220,775 ","-2,150,000 ","●계약후 감액 변경
→ 밸브 3개->2개 감액(정밀 재점검)
→ 전담 사다리 보조자 미투입 감액(작업성)"
 10 ,2025-04-30,사택 세대내 보일러 교체(개별),사택 101-304 고장 보일러 납품," 1,075,000 "," 1,327,625 ","-252,625 ",
 11 ,2025-04-30,사택 세대내 보일러 교체(개별),사택 101-103 고장 보일러 납품," 1,075,000 "," 1,327,625 ","-252,625 ",
 12 ,2025-04-30,사택 세대내 보일러 교체(개별),사택 102-306 고장 보일러 납품," 1,075,000 "," 1,327,625 ","-252,625 ",
 13 ,2025-04-30,사택 세대내 보일러 교체(개별),사택 103-301 고장 보일러 납품," 1,075,000 "," 1,327,625 ","-252,625 ",
 14 ,2025-01-06,관리소(기계 전환),B-502-1 난방불량 - 구동기 핀밸브 고착으로 보수,," 104,060 ","-104,060 ","●(기계 최소인건비) 104,060원 * 5건(1월)=520,300원 [10건↓ 1회 적용],자재비 제외_비용 추정(보수적)"
 15 ,2025-01-08,관리소(건축 전환),2-207 욕실 샤워부스 고정용 부품 교체 및 재설치,," 72,332 ","-72,332 ","●(건축 최소인건비) 72,332원 * 7건(1월)=506,325원 [10건↓ 1회 적용],자재비 제외_비용 추정(보수적)"
 16 ,2025-01-10,관리소(건축 전환),2-207 앞베란다 방충망 1개 보수,," 72,332 ","-72,332 ",
 17 ,2025-01-10,관리소(기계 전환),A-502-5 난방불량 - 구동기 인서트 밸브 핀 조정,," 104,060 ","-104,060 ",
 18 ,2025-01-10,관리소(전기 전환),2-105 전등 누전발생으로 점검 - 보일러 내 부 케이블 절연처리 복구,," 576,200 ","-576,200 ","●(전기 최소인건비) 576,200원 * 1건(1월)=520,300원 [10건↓ 1회 적용],자재비 제외_비용 추정(보수적)"
 19 ,2025-01-12,관리소(기계 전환),A-204-4 난방불량 - 구동기 핀밸브 수리,," 104,060 ","-104,060 ",
 20 ,2025-01-13,관리소(건축 전환),B-803-2 욕실 샤워기 앞 주변 바닥타일 실리콘 보수,," 72,332 ","-72,332 ",
 21 ,2025-01-14,관리소(기계 전환),6-406 씽크대 수전 철거 및 온▷ 냉수 벽부 배관 엔드캡 막음,," 104,060 ","-104,060 ",
 22 ,2025-01-14,관리소(건축 전환),8-310 욕실▷ 주방 씽크대 모서리 실리콘 보수,," 72,332 ","-72,332 ",
 23 ,2025-01-14,관리소(건축 전환),2-207 주방 하부장 상판 및 타일 실리콘 보수,," 72,332 ","-72,332 ",
 24 ,2025-01-16,관리소(기계 전환),A-802-6 난방불량 - 구동기 작동불량으로 교체,," 104,060 ","-104,060 ",
 25 ,2025-01-17,관리소(건축 전환),9-303 주방 타일 실리콘 작업,," 72,332 ","-72,332 ",
 26 ,2025-01-23,관리소(건축 전환),2-303 현관 디지털도어락 작동불량으로 교체▷ 현관 수동도어락 문틀 캣치박스 불량▷ 파손으로 캣치재설치,," 72,332 ","-72,332 ",
 27 ,2025-02-03,관리소(기계 전환),1-101 주방 천장(씽크대 상부) 누수 점검 및 조치 - 201호 주방 씽크대 원홀 수전 누수로 교체,," 130,075 ","-130,075 ","●(기계 최소인건비) 130,075원 * 4건(2월)=520,300원 [10건↓ 1회 적용],자재비 제외_비용 추정(보수적)"
 28 ,2025-02-04,관리소(탐지 전환),5동 304호 누수탐지 및 보수(미래설비)," 500,000 "," 1,150,250 ","-650,250 ","●누수탐지(미래설비) 집행비 500,000원 예상_확인 필요"
 29 ,2025-02-04,관리소(기계 전환),5-501 주방 펜 필터 2개 교체▷ 욕실 벽면 모서리 실리콘 작업,," 130,075 ","-130,075 ",
 30 ,2025-02-04,관리소(건축 전환),7-204 뒤베란다 및 주방 씽크대 상부 크랙 실리콘 보수,," 92,060 ","-92,060 ","●(건축 최소인건비) 92,059원 * 11건(2월)=1,012,650원 [10건↑ 2회 적용],자재비 제외_비용 추정(보수적)"
 31 ,2025-02-05,관리소(건축 전환),8-403 주방 씽크대 중앙하부장 우측문 탈락 및 유격발생- 문 분리후 추가타공 재고정후 유격조절후 문설치,," 92,060 ","-92,060 ",
 32 ,2025-02-07,관리소(건축 전환),A-203-3 양변기 안착 및 실리콘 고정▷ 바닥 벽 테두리 실리코 코킹,," 92,060 ","-92,060 ",
 33 ,2025-02-09,관리소(기계 전환),8-110 욕실 천장 누수- 210 욕실 바닥 배수관 연결부 빠짐으로 연결 부품 조임 처리,," 130,075 ","-130,075 ",
 34 ,2025-02-11,관리소(기계 전환),B-802-6 난방불량 - 구동기 교체 및 핀밸브 보수,," 130,075 ","-130,075 ",
 35 ,2025-02-13,관리소(건축 전환),B-704-4 욕실 수납장 다보 8개 교체▷ 샤워부스 바닥 실리콘 작업▷ 벽면 줄눈 실리콘 작업,," 92,060 ","-92,060 ",
 36 ,2025-02-13,관리소(건축 전환),A-804-3 욕실 바닥타일 2장 실리콘 고정▷ 줄눈 실리콘 작업,," 92,060 ","-92,060 ",
 37 ,2025-02-14,관리소(탐지 전환),5-301 누수 보수 - 주방 바닥 온수배관 엘보 보수(미래설비)," 500,000 "," 1,150,250 ","-650,250 ","●누수탐지(미래설비) 집행비 500,000원 예상_확인 필요"
 38 ,2025-02-18,관리소(건축 전환),8-502 욕실 벽면 모서리 실리콘 보수,," 92,060 ","-92,060 ",
 39 ,2025-02-25,관리소(건축 전환),A-1002-1 버티컬 날개 5개 보수,," 92,060 ","-92,060 ",
 40 ,2025-02-25,관리소(건축 전환),B-804-2 욕실 벽타일 줄눈 실리콘 작업,," 92,060 ","-92,060 ",
 41 ,2025-02-25,관리소(건축 전환),B-604-3 욕실 출입문 뒤▷ 샤워기 뒤 벽타일 모서리 실리콘 보수▷ 샤워 유리부스 파티션 바닥 실리콘 보수,," 92,060 ","-92,060 ",
 42 ,2025-02-27,관리소(건축 전환),2-404 욕실 바닥▷ 벽면 모서리 실리콘 보수,," 92,060 ","-92,060 ",
 43 ,2025-02-28,관리소(건축 전환),A-303-2 욕실 양변기 하부 탈락 - 백시멘트 보수,," 92,060 ","-92,060 ",
 44 ,2025-03-03,관리소(기계 전환),B-801호 전체 온도조절기 전원불량 - 메인제어기 전원분리된 상태로 전원 복구_6번방 구동기 핀고착으로 보수,," 260,150 ","-260,150 ","●(기계 최소인건비) 260,150원 * 2건(3월)=520,300원 [10건↓ 1회 적용],자재비 제외_비용 추정(보수적)"
 45 ,2025-03-11,관리소(건축 전환),9-304 욕실 벽면 모서리 실리콘 작업,," 72,332 ","-72,332 ","●(건축 최소인건비) 72,332원 * 7건(3월)=506,325원 [10건↓ 1회 적용],자재비 제외_비용 추정(보수적)"
 46 ,2025-03-19,관리소(건축 전환),102-406 안방 욕실 바닥 실리콘 부분 보수,," 72,332 ","-72,332 ",
 47 ,2025-03-19,관리소(건축 전환),103-204 주방 씽크대 상판 실리콘 부분 보수작업,," 72,332 ","-72,332 ",
 48 ,2025-03-19,관리소(건축 전환),A-504-4 욕실 바닥타일 사이드 조각 3개 탈락 코킹 부착▷ 코너선반 탈락 고정▷ 방문손잡이 흔들림 고정 처리 휴지걸이 탈락 고정 처리,," 72,332 ","-72,332 ",
 49 ,2025-03-21,관리소(건축 전환),1-107▷ 8-401 욕실 벽면 모서리 실리콘 작업,," 72,332 ","-72,332 ",
 50 ,2025-03-25,관리소(건축 전환),A-403-1 방 버티컬 날개 1개 보수,," 72,332 ","-72,332 ",
 51 ,2025-03-28,관리소(건축 전환),B-303-4 세면대 기둥 옆 바닥타일 2개 탈락으로 실리콘 작업,," 72,332 ","-72,332 ",
 52 ,2025-03-30,관리소(기계 전환),A-303-2 난방조절안됨 - 구동기 전체 분리 재연결_조작 컨트롤러 휴즈 교체 및 필밸브 보수,," 260,150 ","-260,150 ",
 53 ,2025-04-02,관리소(건축 전환),B-302-1 욕실 바닥타일 줄눈 실리콘 작업,," 56,258 ","-56,258 ","●(건축 최소인건비) 56,258원 * 9건(4월)=506,325원 [10건↓ 1회 적용],자재비 제외_비용 추정(보수적)"
 54 ,2025-04-03,관리소(건축 전환),A-403-1 베란다 방충망 하단 보수,," 56,258 ","-56,258 ",
 55 ,2025-04-03,관리소(건축 전환),B-302-1 베란다 방충망 하단 보수,," 56,258 ","-56,258 ",
 56 ,2025-04-04,관리소(건축 전환),3-221 블라인드 하부 프레임 파손 보수,," 56,258 ","-56,258 ",
 57 ,2025-04-04,관리소(건축 전환),B-1001-3 베란다 방충망 하단 보수,," 56,258 ","-56,258 ",
 58 ,2025-04-07,관리소(건축 전환),B-304-3 욕실 탈일 줄눈(6군데) 실리콘 작업,," 56,258 ","-56,258 ",
 59 ,2025-04-07,관리소(기계 전환),A-203-1 베란다 상단 모서리 크랙 실리콘 작업_욕실 수납장▷ 다보 및 유리설치 욕실 세면대 I트랩▷ 자동풉업 교체,," 520,300 ","-520,300 ","●(기계 최소인건비) 520,300원 * 1건(4월)=520,300원 [10건↓ 1회 적용],자재비 제외_비용 추정(보수적)"
 60 ,2025-04-08,관리소(건축 전환),7-302 주방 및 욕실 실리콘 작업,," 56,258 ","-56,258 ",
 61 ,2025-04-08,관리소(건축 전환),8-209 주방 및 욕실 실리콘 작업,," 56,258 ","-56,258 ",
 62 ,2025-04-15,관리소(건축 전환),A-501-2 욕실 바닥 타일 들뜸 보수 - 타일 부착,," 56,258 ","-56,258 ",
